Cafe Name,Location,Open,Close,Coffee,Wifi,Power
Lighthaus,https://goo.gl/maps/2EvhB4oq4gyUXKXx9,11AM, 3:30PM,â˜•â˜•â˜•â˜•ï¸,ğŸ“¶ğŸ“¶,ğŸ”ŒğŸ”ŒğŸ”Œ
Esters,https://goo.gl/maps/13Tjc36HuPWLELaSA,8AM,3PM,â˜•â˜•â˜•â˜•,ğŸ“¶ğŸ“¶ğŸ“¶,ğŸ”Œ
Ginger & White,https://goo.gl/maps/DqMx2g5LiAqv3pJQ9,7:30AM,5:30PM,â˜•â˜•â˜•,âœ˜,ğŸ”Œ
Mare Street Market,https://goo.gl/maps/ALR8iBiNN6tVfuAA8,8AM,1PM,â˜•â˜•,ğŸ“¶ğŸ“¶ğŸ“¶,ğŸ”ŒğŸ”ŒğŸ”Œ
Pipo's Cafe,https://maps.app.goo.gl/XDdHXkfVx7MoH68w8,9AM,6PM,ï¸â˜•ï¸â˜•ï¸â˜•ï¸â˜•ï¸,ğŸ“¶ğŸ“¶ğŸ“¶ğŸ“¶,ğŸ”ŒğŸ”ŒğŸ”Œ
Other Cafe,https://maps.app.goo.gl/XDdHXkfVx7MoH68w8,10AM,8PM,ï¸â˜•ï¸â˜•ï¸â˜•ï¸,ğŸ“¶ğŸ“¶ğŸ“¶,ğŸ”ŒğŸ”Œ
ASDA,https://maps.app.goo.gl/XDdHXkfVx7MoH68w8,9AM,8PM,â˜•ï¸,ï¸ğŸ“¶ğŸ“¶,ï¸ğŸ”Œ
asdasd,https://maps.app.goo.gl/XDdHXkfVx7MoH68w8,asd,asd,â˜•ï¸,ï¸ğŸ“¶,ï¸ğŸ”Œ
qweqweqwe,https://maps.app.goo.gl/XDdHXkfVx7MoH68w8,asd,asd,â˜•ï¸â˜•ï¸,ï¸ğŸ“¶,ï¸ğŸ”Œ
zxczxc,https://maps.app.goo.gl/XDdHXkfVx7MoH68w8,asd,asd,â˜•ï¸,ï¸ğŸ“¶,ï¸ğŸ”Œ
